** CONVERTED FROM /Users/slab/Documents/GitHub/poker/edfData/22_.EDF using edfapi 4.0 MacOS X Jul  7 2014 on Thu Mar  7 16:51:55 2019
** DATE: Thu Mar  7 19:59:56 2019
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.594 Jul  6 2012
** CAMERA: EyeLink CL Version 1.4 Sensor=BJA
** SERIAL NUMBER: CL1-AAC35
** CAMERA_CONFIG: AAC35140.SCD
** Psychopy GC demo
**

MSG	208314 DISPLAY_COORDS = 0 0 1919 1079
MSG	209196 TRIALID
INPUT	216273	127
MSG	216288 TRIALID
MSG	216288 TRIALID
MSG	216291 RECCFG CR 500 2 1 R
MSG	216291 ELCLCFG RTABLER
MSG	216291 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	216291 THRESHOLDS R 41 181
MSG	216291 ELCL_PROC ELLIPSE  (5)
MSG	216291 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	216292 !MODE RECORD CR 500 2 1 R
START	216293 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	HTARGET	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	216293	127
216293	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
SSACC R  216295
SBLINK R 216295
239989	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
239991	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
239993	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
239995	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
239997	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
239999	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240001	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240003	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240005	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240007	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240009	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240011	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240013	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240015	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240017	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240019	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240021	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240023	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240025	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240027	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240029	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240031	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240033	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240035	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240037	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240039	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240041	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240043	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240045	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240047	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240049	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240051	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240053	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240055	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240057	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240059	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240061	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240063	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240065	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240067	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240069	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240071	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240073	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240075	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240077	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240079	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240081	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240083	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240085	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240087	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240089	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240091	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240093	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240095	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240097	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240099	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240101	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240103	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240105	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240107	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240109	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240111	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240113	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240115	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240117	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240119	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240121	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240123	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240125	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240127	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240129	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240131	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240133	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240135	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240137	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240139	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240141	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240143	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240145	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240147	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240149	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240151	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240153	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240155	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240157	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240159	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240161	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240163	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240165	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240167	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240169	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240171	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240173	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240175	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240177	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240179	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240181	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240183	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240185	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240187	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240189	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240191	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240193	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240195	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240197	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240199	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240201	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240203	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240205	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240207	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240209	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240211	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240213	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240215	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240217	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240219	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240221	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240223	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240225	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240227	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240229	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240231	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240233	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240235	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240237	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240239	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240241	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240243	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240245	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240247	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240249	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240251	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240253	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240255	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240257	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240259	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240261	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240263	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240265	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240267	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240269	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240271	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240273	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240275	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240277	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240279	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240281	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240283	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240285	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240287	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240289	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240291	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240293	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240295	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240297	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240299	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240301	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240303	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240305	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240307	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240309	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240311	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240313	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240315	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240317	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240319	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240321	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240323	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240325	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240327	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240329	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240331	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240333	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240335	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240337	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240339	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240341	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240343	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240345	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240347	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240349	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240351	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240353	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240355	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240357	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240359	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240361	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240363	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240365	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240367	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240369	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240371	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240373	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240375	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240377	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240379	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240381	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240383	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240385	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240387	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240389	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240391	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240393	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240395	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240397	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240399	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240401	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240403	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240405	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240407	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240409	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240411	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240413	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240415	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240417	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240419	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240421	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240423	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240425	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240427	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240429	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240431	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240433	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240435	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240437	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240439	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240441	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240443	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240445	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240447	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240449	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240451	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240453	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240455	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240457	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240459	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240461	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240463	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240465	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240467	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240469	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240471	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240473	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240475	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240477	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240479	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240481	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240483	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240485	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240487	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240489	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240491	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240493	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240495	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240497	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240499	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240501	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240503	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240505	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240507	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240509	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240511	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240513	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240515	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240517	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240519	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240521	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240523	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240525	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240527	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240529	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240531	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
240533	   .	   .	    0.0	  127.0	... 	   .	   .	   . M............
